aac_pssm_0,aac_pssm_1,aac_pssm_2,aac_pssm_3,aac_pssm_4,aac_pssm_5,aac_pssm_6,aac_pssm_7,aac_pssm_8,aac_pssm_9,aac_pssm_10,aac_pssm_11,aac_pssm_12,aac_pssm_13,aac_pssm_14,aac_pssm_15,aac_pssm_16,aac_pssm_17,aac_pssm_18,aac_pssm_19
-1.06079404467,-1.05210918114,-0.900744416873,-0.980148883375,-1.72332506203,-1.08933002481,-0.686104218362,-2.03349875931,-0.68982630273,-0.660049627792,-1.26054590571,-0.538461538462,-0.775434243176,-0.898263027295,-1.69851116625,-1.06079404467,-0.955334987593,-0.981389578164,-0.624069478908,-0.930521091811
-0.650602409639,-1.01204819277,-0.756024096386,-0.986445783133,-1.23945783133,-0.686746987952,-0.640060240964,-1.71686746988,-0.605421686747,-0.894578313253,-1.17921686747,-0.582831325301,-0.635542168675,-1.08584337349,-1.46837349398,-0.831325301205,-0.715361445783,-1.15512048193,-0.900602409639,-0.968373493976
-0.677519379845,-1.14728682171,-0.810852713178,-1.12248062016,-1.43720930233,-0.823255813953,-0.731782945736,-1.84341085271,-0.720930232558,-0.896124031008,-1.17829457364,-0.649612403101,-0.713178294574,-1.20310077519,-1.59689922481,-0.905426356589,-0.727131782946,-1.30697674419,-0.928682170543,-1.01705426357
-0.563689604685,-1.01610541728,-0.718887262079,-1.00146412884,-1.25183016105,-0.645680819912,-0.609077598829,-1.62664714495,-0.650073206442,-0.931185944363,-1.09516837482,-0.578330893119,-0.647144948755,-1.121522694,-1.36310395315,-0.761346998536,-0.620790629575,-1.28257686676,-0.954612005857,-0.901903367496
-0.849609375,-1.30078125,-0.984375,-1.35546875,-1.4921875,-0.98828125,-1.068359375,-2.0625,-0.65234375,-0.98828125,-1.22265625,-0.96484375,-0.75390625,-1.037109375,-1.875,-1.0859375,-0.916015625,-1.046875,-0.75,-1.248046875
-0.815324165029,-1.24361493124,-0.884086444008,-1.32023575639,-1.33398821218,-1.01178781925,-1.06876227898,-2.02554027505,-0.591355599214,-0.958742632613,-1.28290766208,-0.98231827112,-0.67583497053,-1.08644400786,-1.82121807466,-1.0373280943,-0.821218074656,-0.998035363458,-0.811394891945,-1.16502946955
-0.612804878049,-0.986280487805,-0.75,-1.02286585366,-1.37957317073,-0.693597560976,-0.641768292683,-1.67530487805,-0.719512195122,-0.897865853659,-1.13414634146,-0.588414634146,-0.743902439024,-1.16463414634,-1.5243902439,-0.762195121951,-0.689024390244,-1.33993902439,-1.00609756098,-0.987804878049
-0.574436090226,-0.960902255639,-0.775939849624,-1.0015037594,-1.31879699248,-0.658646616541,-0.652631578947,-1.64210526316,-0.551879699248,-0.894736842105,-1.16390977444,-0.601503759398,-0.628571428571,-1.15639097744,-1.43759398496,-0.789473684211,-0.69022556391,-1.20751879699,-0.92030075188,-0.936842105263
-0.700626959248,-1.07680250784,-0.744514106583,-1.15047021944,-1.33385579937,-0.763322884013,-0.793103448276,-1.81034482759,-0.736677115987,-0.87460815047,-1.15203761755,-0.630094043887,-0.717868338558,-1.1802507837,-1.51567398119,-0.8934169279,-0.783699059561,-1.40282131661,-1.0407523511,-1.00313479624
-0.848368522073,-1.20537428023,-0.932821497121,-1.23032629559,-1.32053742802,-0.963531669866,-1.0,-1.99424184261,-0.710172744722,-1.01343570058,-1.25527831094,-0.919385796545,-0.796545105566,-1.10172744722,-1.78119001919,-1.01727447217,-0.817658349328,-1.113243762,-0.819577735125,-1.23608445298
-1.10697674419,-1.03953488372,-1.32325581395,-1.3976744186,-1.51860465116,-1.01162790698,-0.995348837209,-2.10465116279,-0.783720930233,-1.09302325581,-1.28604651163,-1.03720930233,-0.609302325581,-1.14651162791,-1.97674418605,-1.1511627907,-0.979069767442,-1.9,-1.19069767442,-1.26279069767
-1.05591397849,-0.976344086022,-1.1376344086,-1.15698924731,-1.36344086022,-0.987096774194,-0.933333333333,-1.92043010753,-0.548387096774,-1.01075268817,-1.21720430108,-0.918279569892,-0.518279569892,-1.17204301075,-1.76774193548,-0.995698924731,-0.909677419355,-1.78279569892,-1.09462365591,-1.19139784946
-1.17777777778,-1.04222222222,-1.27777777778,-1.33777777778,-1.57555555556,-1.00666666667,-0.995555555556,-2.11333333333,-0.78,-1.00444444444,-1.24888888889,-1.04222222222,-0.617777777778,-1.21777777778,-2.02222222222,-1.14666666667,-0.975555555556,-1.93777777778,-1.26,-1.22444444444
-1.00694444444,-1.0162037037,-1.1875,-1.27546296296,-1.31018518519,-0.923611111111,-0.921296296296,-1.7962962963,-0.659722222222,-0.993055555556,-1.23148148148,-0.953703703704,-0.428240740741,-1.05555555556,-1.86111111111,-1.05555555556,-0.905092592593,-1.80324074074,-1.10416666667,-1.07638888889
-1.0350877193,-0.956140350877,-1.12719298246,-1.2149122807,-1.40350877193,-1.00877192982,-0.831140350877,-1.875,-0.739035087719,-0.921052631579,-1.14254385965,-0.94298245614,-0.480263157895,-1.05043859649,-1.82456140351,-0.964912280702,-0.839912280702,-1.79385964912,-1.0701754386,-1.16228070175
-1.12582781457,-1.06401766004,-1.31346578366,-1.41059602649,-1.60927152318,-1.09271523179,-1.03973509934,-2.10816777042,-0.871964679912,-1.19426048565,-1.24061810155,-1.07505518764,-0.726269315673,-1.30684326711,-1.93156732892,-1.13024282561,-1.01324503311,-1.98896247241,-1.30022075055,-1.32229580574
-1.12666666667,-1.02,-1.27777777778,-1.40222222222,-1.35111111111,-1.04444444444,-1.00444444444,-1.96888888889,-0.835555555556,-1.08888888889,-1.24,-1.08444444444,-0.615555555556,-1.21555555556,-1.96666666667,-1.11555555556,-1.01777777778,-1.84444444444,-1.07333333333,-1.26888888889
-1.05286343612,-0.88986784141,-1.12114537445,-1.23788546256,-1.17400881057,-0.958149779736,-0.810572687225,-1.87444933921,-0.579295154185,-0.878854625551,-1.09911894273,-0.892070484581,-0.409691629956,-1.0154185022,-1.82378854626,-0.953744493392,-0.854625550661,-1.60572687225,-0.909691629956,-1.10352422907
-0.732269503546,-0.764184397163,-0.746453900709,-0.943262411348,-0.934397163121,-0.631205673759,-0.609929078014,-1.58333333333,-0.368794326241,-0.714539007092,-1.06737588652,-0.553191489362,-0.377659574468,-0.879432624113,-1.4804964539,-0.679078014184,-0.698581560284,-1.44858156028,-0.741134751773,-0.88829787234
-0.738045738046,-0.706860706861,-0.798336798337,-1.13305613306,-0.950103950104,-0.648648648649,-0.615384615385,-1.61954261954,-0.476091476091,-0.910602910603,-1.20582120582,-0.492723492723,-0.216216216216,-0.927234927235,-1.69854469854,-0.804573804574,-0.785862785863,-1.28898128898,-0.621621621622,-1.04573804574
-0.606625258799,-0.606625258799,-0.631469979296,-0.8033126294,-0.619047619048,-0.521739130435,-0.445134575569,-1.4182194617,-0.209109730849,-0.670807453416,-1.04140786749,-0.374741200828,0.0186335403727,-0.652173913043,-1.54244306418,-0.666666666667,-0.583850931677,-0.944099378882,-0.351966873706,-0.737060041408
-0.980072463768,-0.679347826087,-0.731884057971,-0.679347826087,-1.4981884058,-0.789855072464,-0.480072463768,-1.625,-0.436594202899,-0.829710144928,-1.18297101449,-0.389492753623,-0.715579710145,-0.911231884058,-1.17572463768,-0.842391304348,-0.798913043478,-1.48007246377,-0.686594202899,-0.989130434783
-0.64928057554,-0.920863309353,-0.651079136691,-0.974820143885,-1.24100719424,-0.73381294964,-0.638489208633,-1.76618705036,-0.404676258993,-0.575539568345,-0.86690647482,-0.487410071942,-0.467625899281,-0.803956834532,-1.66366906475,-0.802158273381,-0.857913669065,-1.40827338129,-0.66726618705,-0.904676258993
-0.654804270463,-0.928825622776,-0.610320284698,-0.97153024911,-1.13701067616,-0.669039145907,-0.642348754448,-1.7206405694,-0.460854092527,-0.612099644128,-0.9128113879,-0.505338078292,-0.387900355872,-0.859430604982,-1.77758007117,-0.777580071174,-0.875444839858,-1.4359430605,-0.70462633452,-0.921708185053
-0.648841354724,-1.05169340463,-0.707664884135,-1.06951871658,-1.20142602496,-0.691622103387,-0.68449197861,-1.83778966132,-0.613190730838,-0.686274509804,-1.02673796791,-0.550802139037,-0.520499108734,-1.01960784314,-1.84848484848,-0.807486631016,-0.903743315508,-1.62745098039,-0.793226381462,-0.953654188948
-0.638938053097,-0.961061946903,-0.612389380531,-0.969911504425,-0.955752212389,-0.605309734513,-0.646017699115,-1.68849557522,-0.421238938053,-0.621238938053,-0.945132743363,-0.527433628319,-0.357522123894,-0.761061946903,-1.69380530973,-0.764601769912,-0.824778761062,-1.34867256637,-0.614159292035,-0.959292035398
-0.690941385435,-0.911190053286,-0.611012433393,-1.01420959147,-1.11722912966,-0.648312611012,-0.678507992895,-1.68561278863,-0.529307282416,-0.673179396092,-0.943161634103,-0.541740674956,-0.396092362345,-0.882770870337,-1.7460035524,-0.772646536412,-0.85079928952,-1.37477797513,-0.687388987567,-0.921847246892
-0.735815602837,-1.06737588652,-0.663120567376,-0.948581560284,-1.13475177305,-0.65780141844,-0.670212765957,-1.75709219858,-0.503546099291,-0.70390070922,-0.985815602837,-0.58865248227,-0.475177304965,-0.906028368794,-1.85992907801,-0.787234042553,-0.886524822695,-1.46985815603,-0.734042553191,-0.975177304965
-0.665480427046,-0.987544483986,-0.581850533808,-0.985765124555,-1.08540925267,-0.669039145907,-0.663701067616,-1.67615658363,-0.510676156584,-0.603202846975,-0.877224199288,-0.519572953737,-0.403914590747,-0.818505338078,-1.79181494662,-0.715302491103,-0.816725978648,-1.45195729537,-0.651245551601,-0.85231316726
-0.625899280576,-0.812949640288,-0.627697841727,-0.881294964029,-1.04856115108,-0.553956834532,-0.622302158273,-1.68345323741,-0.321942446043,-0.602517985612,-0.886690647482,-0.451438848921,-0.314748201439,-0.721223021583,-1.59532374101,-0.771582733813,-0.839928057554,-1.18884892086,-0.568345323741,-0.915467625899
-0.613430127042,-0.89110707804,-0.627949183303,-0.900181488203,-1.26860254083,-0.649727767695,-0.553539019964,-1.73502722323,-0.441016333938,-0.611615245009,-0.909255898367,-0.433756805808,-0.343012704174,-0.758620689655,-1.68784029038,-0.80943738657,-0.912885662432,-1.4555353902,-0.631578947368,-0.956442831216
-0.597765363128,-0.83426443203,-0.599627560521,-0.880819366853,-1.05959031657,-0.562383612663,-0.512104283054,-1.59962756052,-0.368715083799,-0.554934823091,-0.873370577281,-0.465549348231,-0.277467411546,-0.772811918063,-1.50279329609,-0.707635009311,-0.756052141527,-1.27932960894,-0.530726256983,-0.824953445065
-0.601489757914,-0.795158286778,-0.661080074488,-0.962756052142,-1.09124767225,-0.579143389199,-0.556797020484,-1.6312849162,-0.376163873371,-0.599627560521,-0.921787709497,-0.413407821229,-0.292364990689,-0.793296089385,-1.60335195531,-0.791433891993,-0.849162011173,-1.35381750466,-0.612662942272,-0.91061452514
-0.615107913669,-0.838129496403,-0.634892086331,-0.897482014388,-1.12230215827,-0.575539568345,-0.552158273381,-1.6654676259,-0.359712230216,-0.552158273381,-0.827338129496,-0.413669064748,-0.302158273381,-0.732014388489,-1.5881294964,-0.724820143885,-0.83273381295,-1.22482014388,-0.517985611511,-0.839928057554
-0.609403254973,-0.925858951175,-0.614828209765,-0.900542495479,-1.11211573237,-0.649186256781,-0.598553345389,-1.7486437613,-0.415913200723,-0.573236889693,-0.878842676311,-0.508137432188,-0.394213381555,-0.739602169982,-1.64014466546,-0.763110307414,-0.869801084991,-1.18625678119,-0.629294755877,-0.848101265823
-0.657193605684,-0.880994671403,-0.598579040853,-0.939609236234,-0.978685612789,-0.621669626998,-0.60568383659,-1.66962699822,-0.433392539964,-0.657193605684,-0.904085257549,-0.490230905861,-0.325044404973,-0.788632326821,-1.70870337478,-0.758436944938,-0.802841918295,-1.28952042629,-0.626998223801,-0.941385435169
-0.620996441281,-0.898576512456,-0.649466192171,-0.955516014235,-1.06227758007,-0.590747330961,-0.58896797153,-1.67615658363,-0.403914590747,-0.564056939502,-0.907473309609,-0.44128113879,-0.32384341637,-0.740213523132,-1.70996441281,-0.797153024911,-0.861209964413,-1.25266903915,-0.569395017794,-0.866548042705
-0.585454545455,-0.825454545455,-0.685454545455,-0.967272727273,-1.07636363636,-0.585454545455,-0.558181818182,-1.69090909091,-0.410909090909,-0.547272727273,-0.810909090909,-0.474545454545,-0.301818181818,-0.781818181818,-1.59636363636,-0.772727272727,-0.807272727273,-1.25818181818,-0.54,-0.850909090909
-0.647754137116,-0.51536643026,-0.430260047281,-0.725768321513,-0.768321513002,-0.269503546099,-0.359338061466,-1.54609929078,0.16548463357,-0.600472813239,-0.973995271868,-0.255319148936,-0.115839243499,-0.652482269504,-1.30969267139,-0.574468085106,-0.628841607565,-0.832151300236,-0.371158392435,-0.843971631206
-0.618823529412,-0.376470588235,-0.390588235294,-0.734117647059,-0.635294117647,-0.162352941176,-0.355294117647,-1.52470588235,0.265882352941,-0.637647058824,-0.922352941176,-0.329411764706,0.0141176470588,-0.701176470588,-1.28470588235,-0.543529411765,-0.588235294118,-0.762352941176,-0.454117647059,-0.877647058824
-0.635294117647,-0.491764705882,-0.456470588235,-0.703529411765,-0.505882352941,-0.181176470588,-0.369411764706,-1.49882352941,0.131764705882,-0.517647058824,-0.905882352941,-0.289411764706,-0.04,-0.630588235294,-1.39294117647,-0.621176470588,-0.616470588235,-0.616470588235,-0.324705882353,-0.797647058824
-0.720657276995,-0.460093896714,-0.431924882629,-0.732394366197,-0.589201877934,-0.143192488263,-0.305164319249,-1.49765258216,0.0516431924883,-0.56103286385,-0.929577464789,-0.258215962441,0.00234741784038,-0.664319248826,-1.18309859155,-0.603286384977,-0.572769953052,-0.713615023474,-0.384976525822,-0.845070422535
-0.662763466042,-0.47775175644,-0.501170960187,-0.786885245902,-0.857142857143,-0.185011709602,-0.379391100703,-1.55269320843,0.0632318501171,-0.639344262295,-0.889929742389,-0.395784543326,-0.0772833723653,-0.68149882904,-1.29742388759,-0.63700234192,-0.629976580796,-0.843091334895,-0.416861826698,-0.882903981265
-0.669047619048,-0.530952380952,-0.433333333333,-0.835714285714,-0.745238095238,-0.202380952381,-0.428571428571,-1.6380952381,0.0595238095238,-0.730952380952,-0.92619047619,-0.390476190476,-0.140476190476,-0.754761904762,-1.40238095238,-0.578571428571,-0.538095238095,-1.06904761905,-0.469047619048,-0.866666666667
-0.537558685446,-0.448356807512,-0.483568075117,-0.730046948357,-0.640845070423,-0.18544600939,-0.286384976526,-1.49061032864,0.183098591549,-0.589201877934,-0.887323943662,-0.295774647887,-0.0258215962441,-0.69014084507,-1.20187793427,-0.542253521127,-0.544600938967,-0.974178403756,-0.3779342723,-0.779342723005
-0.647619047619,-0.488095238095,-0.5,-0.82619047619,-0.642857142857,-0.238095238095,-0.416666666667,-1.56428571429,0.0785714285714,-0.588095238095,-0.857142857143,-0.409523809524,-0.0809523809524,-0.752380952381,-1.43333333333,-0.621428571429,-0.585714285714,-0.980952380952,-0.47619047619,-0.807142857143
-0.695961995249,-0.458432304038,-0.513064133017,-0.817102137767,-0.783847980998,-0.277909738717,-0.41567695962,-1.58669833729,0.0593824228029,-0.755344418052,-0.940617577197,-0.396674584323,-0.161520190024,-0.726840855107,-1.29691211401,-0.636579572447,-0.646080760095,-1.0190023753,-0.453681710214,-0.885985748219
-0.665887850467,-0.539719626168,-0.471962616822,-0.810747663551,-0.855140186916,-0.242990654206,-0.427570093458,-1.61682242991,0.0233644859813,-0.677570093458,-0.86214953271,-0.376168224299,-0.130841121495,-0.766355140187,-1.28037383178,-0.598130841121,-0.609813084112,-1.04205607477,-0.502336448598,-0.78738317757
-0.671361502347,-0.492957746479,-0.483568075117,-0.706572769953,-0.828638497653,-0.166666666667,-0.347417840376,-1.55399061033,0.112676056338,-0.600938967136,-0.913145539906,-0.319248826291,-0.0774647887324,-0.633802816901,-1.37558685446,-0.612676056338,-0.636150234742,-0.910798122066,-0.431924882629,-0.866197183099
-0.598086124402,-0.483253588517,-0.543062200957,-0.861244019139,-0.636363636364,-0.208133971292,-0.430622009569,-1.62918660287,0.153110047847,-0.653110047847,-0.885167464115,-0.394736842105,-0.0334928229665,-0.724880382775,-1.33971291866,-0.6004784689,-0.657894736842,-0.973684210526,-0.411483253589,-0.849282296651
-0.782131661442,-0.639498432602,-0.653605015674,-0.841692789969,-0.871473354232,-0.404388714734,-0.358934169279,-1.53918495298,-0.120689655172,-0.691222570533,-1.02821316614,-0.42789968652,-0.241379310345,-0.684952978056,-1.35893416928,-0.656739811912,-0.631661442006,-1.19122257053,-0.34012539185,-0.777429467085
-0.790697674419,-0.629457364341,-0.714728682171,-0.851162790698,-0.880620155039,-0.472868217054,-0.407751937984,-1.50697674419,-0.144186046512,-0.655813953488,-1.02170542636,-0.451162790698,-0.210852713178,-0.73488372093,-1.37054263566,-0.651162790698,-0.662015503876,-1.31937984496,-0.48992248062,-0.818604651163
-0.754276827372,-0.628304821151,-0.611197511664,-0.762052877138,-0.734059097978,-0.395023328149,-0.328149300156,-1.41524105754,0.0,-0.594090202177,-0.98133748056,-0.362363919129,-0.146189735614,-0.659409020218,-1.28304821151,-0.559875583204,-0.611197511664,-1.01399688958,-0.315707620529,-0.774494556765
-0.743119266055,-0.64373088685,-0.686544342508,-0.834862385321,-0.790519877676,-0.394495412844,-0.357798165138,-1.44036697248,-0.0733944954128,-0.585626911315,-1.00764525994,-0.392966360856,-0.15749235474,-0.69877675841,-1.32721712538,-0.593272171254,-0.593272171254,-1.23241590214,-0.403669724771,-0.795107033639
-0.65780141844,-0.554964539007,-0.640070921986,-0.817375886525,-0.780141843972,-0.322695035461,-0.306737588652,-1.27659574468,-0.0195035460993,-0.617021276596,-0.978723404255,-0.414893617021,-0.122340425532,-0.567375886525,-1.25709219858,-0.547872340426,-0.620567375887,-0.959219858156,-0.312056737589,-0.845744680851
-0.638370118846,-0.505942275042,-0.449915110357,-0.660441426146,-0.58234295416,-0.249575551783,-0.127334465195,-1.30560271647,0.0560271646859,-0.660441426146,-0.913412563667,-0.337860780985,-0.088285229202,-0.589134125637,-1.14431239389,-0.514431239389,-0.556876061121,-0.925297113752,-0.239388794567,-0.782682512733
-0.698608964451,-0.673879443586,-0.67542503864,-0.806800618238,-0.68315301391,-0.474497681607,-0.369397217929,-1.41576506955,-0.112828438949,-0.618238021638,-0.993817619784,-0.374034003091,-0.187017001546,-0.621329211747,-1.25965996909,-0.58114374034,-0.616692426584,-1.2086553323,-0.423493044822,-0.819165378671
-0.75,-0.680124223602,-0.697204968944,-0.878881987578,-0.916149068323,-0.490683229814,-0.38198757764,-1.49223602484,-0.248447204969,-0.711180124224,-1.0900621118,-0.389751552795,-0.329192546584,-0.836956521739,-1.39906832298,-0.669254658385,-0.703416149068,-1.34161490683,-0.52950310559,-0.854037267081
-0.66724137931,-0.536206896552,-0.520689655172,-0.779310344828,-0.613793103448,-0.337931034483,-0.296551724138,-1.25,0.048275862069,-0.63275862069,-0.93275862069,-0.386206896552,-0.0637931034483,-0.558620689655,-1.20689655172,-0.555172413793,-0.58275862069,-0.936206896552,-0.256896551724,-0.801724137931
-0.931818181818,-1.27840909091,-1.20113636364,-1.43977272727,-2.11818181818,-1.12613636364,-0.939772727273,-2.30568181818,-1.19318181818,-1.06363636364,-1.33977272727,-0.888636363636,-0.977272727273,-1.4375,-2.24886363636,-1.08977272727,-1.08295454545,-2.13409090909,-1.34659090909,-1.26818181818
-0.906770255272,-1.1653718091,-1.13651498335,-1.44506104329,-2.01442841287,-1.00665926748,-0.869034406215,-2.24195338513,-1.13984461709,-1.06770255272,-1.31631520533,-0.785793562708,-0.977802441731,-1.44284128746,-2.15316315205,-1.00332963374,-1.01553829079,-2.115427303,-1.24750277469,-1.23418423973
-1.00954653938,-1.24224343675,-1.2076372315,-1.41050119332,-2.15751789976,-1.16587112172,-0.927207637232,-2.29474940334,-1.18854415274,-1.08472553699,-1.35322195704,-0.830548926014,-0.954653937947,-1.46897374702,-2.22792362768,-1.11217183771,-1.06443914081,-1.99880668258,-1.223150358,-1.28520286396
-0.986270022883,-1.23226544622,-1.2471395881,-1.4828375286,-2.22768878719,-1.10297482838,-0.882151029748,-2.28032036613,-1.2471395881,-1.08009153318,-1.29862700229,-0.787185354691,-1.02402745995,-1.45194508009,-2.22768878719,-1.06979405034,-1.09610983982,-2.0938215103,-1.30663615561,-1.26086956522
-0.601173020528,-0.642228739003,-0.636363636364,-0.862170087977,-0.489736070381,-0.434017595308,-0.607038123167,-1.41642228739,0.140762463343,-0.495601173021,-0.897360703812,-0.33431085044,0.319648093842,-0.504398826979,-1.21407624633,-0.695014662757,-0.489736070381,-0.788856304985,-0.255131964809,-0.768328445748
-0.497041420118,-0.621301775148,-0.612426035503,-0.908284023669,-0.949704142012,-0.51775147929,-0.64201183432,-1.43786982249,-0.278106508876,-0.58875739645,-0.866863905325,-0.331360946746,0.0236686390533,-0.85798816568,-1.34319526627,-0.612426035503,-0.5,-1.4349112426,-0.550295857988,-0.784023668639
-0.464285714286,-0.550595238095,-0.547619047619,-0.839285714286,-0.806547619048,-0.369047619048,-0.482142857143,-1.35119047619,-0.077380952381,-0.595238095238,-0.910714285714,-0.214285714286,0.0625,-0.747023809524,-1.21726190476,-0.580357142857,-0.532738095238,-1.18154761905,-0.321428571429,-0.752976190476
-0.537142857143,-0.628571428571,-0.651428571429,-0.862857142857,-0.851428571429,-0.474285714286,-0.48,-1.33428571429,-0.308571428571,-0.56,-0.888571428571,-0.357142857143,0.0,-0.751428571429,-1.26857142857,-0.634285714286,-0.477142857143,-1.39142857143,-0.414285714286,-0.708571428571
-0.561959654179,-0.57060518732,-0.547550432277,-0.723342939481,-0.671469740634,-0.340057636888,-0.403458213256,-1.33429394813,-0.167146974063,-0.510086455331,-0.884726224784,-0.305475504323,0.0893371757925,-0.579250720461,-1.20749279539,-0.691642651297,-0.527377521614,-1.17291066282,-0.291066282421,-0.755043227666
-0.519402985075,-0.555223880597,-0.588059701493,-0.797014925373,-0.770149253731,-0.391044776119,-0.525373134328,-1.39104477612,-0.0865671641791,-0.55223880597,-0.916417910448,-0.292537313433,0.0925373134328,-0.668656716418,-1.32835820896,-0.614925373134,-0.486567164179,-1.21492537313,-0.402985074627,-0.755223880597
-0.584337349398,-0.518072289157,-0.611445783133,-0.882530120482,-0.849397590361,-0.334337349398,-0.5,-1.31325301205,-0.111445783133,-0.620481927711,-0.897590361446,-0.207831325301,0.117469879518,-0.816265060241,-1.23795180723,-0.617469879518,-0.521084337349,-1.3734939759,-0.539156626506,-0.810240963855
-0.54103343465,-0.507598784195,-0.598784194529,-0.963525835866,-0.848024316109,-0.434650455927,-0.607902735562,-1.34650455927,-0.176291793313,-0.571428571429,-0.936170212766,-0.364741641337,-0.0212765957447,-0.772036474164,-1.32522796353,-0.604863221884,-0.501519756839,-1.32522796353,-0.419452887538,-0.808510638298
-0.591176470588,-0.638235294118,-0.623529411765,-0.835294117647,-0.476470588235,-0.426470588235,-0.585294117647,-1.45882352941,0.111764705882,-0.532352941176,-0.905882352941,-0.352941176471,0.297058823529,-0.591176470588,-1.25882352941,-0.670588235294,-0.532352941176,-0.741176470588,-0.241176470588,-0.852941176471
-0.565749235474,-0.556574923547,-0.574923547401,-0.816513761468,-0.660550458716,-0.45871559633,-0.574923547401,-1.4128440367,0.0611620795107,-0.571865443425,-0.975535168196,-0.348623853211,0.11620795107,-0.691131498471,-1.21100917431,-0.648318042813,-0.498470948012,-1.15902140673,-0.348623853211,-0.816513761468
-0.516516516517,-0.555555555556,-0.567567567568,-0.72972972973,-0.852852852853,-0.339339339339,-0.423423423423,-1.3033033033,-0.111111111111,-0.591591591592,-0.903903903904,-0.288288288288,0.0720720720721,-0.726726726727,-1.21021021021,-0.558558558559,-0.459459459459,-1.22822822823,-0.453453453453,-0.741741741742
-0.71327014218,-0.722748815166,-0.684834123223,-0.909952606635,-1.29857819905,-0.338862559242,-0.559241706161,-1.49289099526,-0.42654028436,-0.556872037915,-0.744075829384,-0.312796208531,-0.293838862559,-0.727488151659,-1.66113744076,-0.644549763033,-0.592417061611,-1.0,-0.765402843602,-0.767772511848
-0.776699029126,-0.519417475728,-0.46359223301,-0.79854368932,-0.917475728155,-0.233009708738,-0.47572815534,-1.33252427184,-0.186893203883,-0.521844660194,-0.856796116505,-0.155339805825,-0.0752427184466,-0.541262135922,-1.27669902913,-0.623786407767,-0.538834951456,-0.68932038835,-0.495145631068,-0.771844660194
-0.712530712531,-0.707616707617,-0.700245700246,-0.990171990172,-1.50368550369,-0.257985257985,-0.619164619165,-1.43488943489,-0.565110565111,-0.579852579853,-0.791154791155,-0.314496314496,-0.201474201474,-0.700245700246,-1.56756756757,-0.624078624079,-0.547911547912,-1.06388206388,-0.717444717445,-0.773955773956
-0.751879699248,-0.669172932331,-0.669172932331,-0.992481203008,-1.37844611529,-0.310776942356,-0.5664160401,-1.4335839599,-0.521303258145,-0.593984962406,-0.847117794486,-0.310776942356,-0.293233082707,-0.661654135338,-1.6015037594,-0.616541353383,-0.558897243108,-0.912280701754,-0.701754385965,-0.809523809524
-1.38759689922,-1.5503875969,-1.85271317829,-1.77519379845,-1.76744186047,-1.7519379845,-1.67441860465,-2.36434108527,-1.18604651163,-0.767441860465,-1.78294573643,-1.07751937984,-1.13178294574,-1.51937984496,-2.86821705426,-1.56589147287,-1.25581395349,-3.18604651163,-1.24031007752,-1.04651162791
-0.150510204082,-0.742346938776,-0.984693877551,-1.14030612245,-0.448979591837,-0.798469387755,-1.07653061224,-0.795918367347,-0.364795918367,-0.895408163265,-1.13520408163,-1.07397959184,-0.147959183673,-1.2806122449,-1.14540816327,-0.663265306122,-0.607142857143,-1.39540816327,-1.15051020408,-0.747448979592
-0.030534351145,-0.737913486005,-0.961832061069,-1.2417302799,-0.539440203562,-0.64631043257,-1.0941475827,-0.776081424936,-0.458015267176,-0.956743002545,-1.15267175573,-1.04325699746,-0.12213740458,-1.24427480916,-1.17048346056,-0.684478371501,-0.569974554707,-1.38676844784,-1.14503816794,-0.791348600509
-0.178571428571,-1.28571428571,-1.30357142857,-2.04464285714,-1.16964285714,-0.9375,-2.0,-1.3125,-1.02678571429,-1.28571428571,-1.5625,-1.46428571429,-0.321428571429,-2.04464285714,-1.99107142857,-0.580357142857,-0.651785714286,-2.66964285714,-1.78571428571,-0.875
-0.901960784314,-1.10516934046,-0.773618538324,-0.791443850267,-1.71301247772,-0.884135472371,-0.996434937611,-1.55436720143,-0.54367201426,-1.30124777184,-1.47950089127,-1.1889483066,-0.636363636364,-1.09625668449,-1.53654188948,-0.923351158645,-0.877005347594,-1.07486631016,-0.582887700535,-1.28698752228
-0.616052060738,-1.24511930586,-1.03253796095,-1.29284164859,-0.924078091106,-1.19522776573,-1.22125813449,-1.81778741866,-0.724511930586,-0.791757049892,-1.22125813449,-1.20390455531,-0.683297180043,-1.29501084599,-1.76138828633,-0.937093275488,-0.845986984816,-1.63774403471,-1.05206073753,-0.765726681128
-0.844936708861,-0.784810126582,-0.677215189873,-0.79746835443,-1.32594936709,-0.474683544304,-0.759493670886,-1.34493670886,-0.129746835443,-0.787974683544,-1.10443037975,-0.712025316456,-0.367088607595,-0.772151898734,-1.24683544304,-0.825949367089,-0.598101265823,-0.79746835443,-0.186708860759,-0.993670886076
-0.810035842294,-0.767025089606,-0.655913978495,-0.845878136201,-1.51254480287,-0.591397849462,-0.860215053763,-1.54480286738,-0.114695340502,-0.845878136201,-1.05376344086,-0.777777777778,-0.401433691756,-0.870967741935,-1.37634408602,-0.810035842294,-0.562724014337,-1.18996415771,-0.491039426523,-0.964157706093
-0.875432525952,-0.743944636678,-0.581314878893,-0.76124567474,-1.09342560554,-0.519031141869,-0.83044982699,-1.48096885813,0.0311418685121,-0.712802768166,-1.1384083045,-0.740484429066,-0.311418685121,-0.778546712803,-1.29757785467,-0.813148788927,-0.626297577855,-0.993079584775,-0.23875432526,-0.910034602076
